date,from,type,kWh,unit_price,amount
2021/09/16,1,Valle,0.092,0.0,0.020623838499
2021/09/16,2,Valle,0.157,0.0,0.034009138305
2021/09/16,3,Valle,0.075,0.0,0.016205224878
2021/09/16,4,Valle,0.097,0.0,0.020925562557
2021/09/16,5,Valle,0.106,0.0,0.022859917996
2021/09/16,6,Valle,0.082,0.0,0.018130651223
2021/09/16,7,Valle,2.204,0.0,0.506825359579
2021/09/16,8,Llano,1.743,0.0,0.408236395145
2021/09/16,9,Llano,1.538,0.0,0.349936810253
2021/09/16,10,Punta,0.897,0.0,0.198161230249
2021/09/16,11,Punta,0.651,0.0,0.1443238619
2021/09/16,12,Punta,0.291,0.0,0.064333948045
2021/09/16,13,Punta,0.251,0.0,0.055447262242
2021/09/16,14,Llano,1.467,0.0,0.322352683247
2021/09/16,15,Llano,1.296,0.0,0.277525033212
2021/09/16,16,Llano,1.052,0.0,0.222382457451
2021/09/16,17,Llano,0.589,0.0,0.124591384714
2021/09/16,18,Punta,0.332,0.0,0.074612408294
2021/09/16,19,Punta,0.268,0.0,0.063725266004
2021/09/16,20,Punta,1.827,0.0,0.435833622655
2021/09/16,21,Punta,0.867,0.0,0.207978662716
2021/09/16,22,Llano,0.722,0.0,0.170148273565
2021/09/16,23,Llano,0.464,0.0,0.109041363065
2021/09/17,0,Valle,0.073,0.0,0.015442052468
2021/09/17,1,Valle,0.1,0.0,0.020949500862
2021/09/17,2,Valle,0.793,0.0,0.155694229402
2021/09/17,3,Valle,0.082,0.0,0.015943863525
2021/09/17,4,Valle,0.1,0.0,0.019236605592
2021/09/17,5,Valle,0.06,0.0,0.011713742806
2021/09/17,6,Valle,0.117,0.0,0.024591775626
2021/09/17,7,Valle,0.649,0.0,0.141011209001
2021/09/17,8,Llano,1.919,0.0,0.430049223841
2021/09/17,9,Llano,1.189,0.0,0.256334871011
2021/09/17,10,Punta,0.991,0.0,0.207519522956
2021/09/17,11,Punta,0.451,0.0,0.09048147637
2021/09/17,12,Punta,0.453,0.0,0.087295586118
2021/09/17,13,Punta,0.464,0.0,0.078401250619
2021/09/17,14,Llano,0.656,0.0,0.109283250182
2021/09/17,15,Llano,1.254,0.0,0.209244185367
2021/09/17,16,Llano,1.537,0.0,0.257934668135
2021/09/17,17,Llano,1.427,0.0,0.280995108431
2021/09/17,18,Punta,0.875,0.0,0.185242539738
2021/09/17,19,Punta,0.756,0.0,0.16649543931
2021/09/17,20,Punta,2.259,0.0,0.508957212578
2021/09/17,21,Punta,0.882,0.0,0.192586397127
2021/09/17,22,Llano,0.373,0.0,0.078197790754
2021/09/17,23,Llano,0.383,0.0,0.072551671532
2021/09/18,0,Valle,0.061,0.0,0.013319640214
2021/09/18,1,Valle,0.325,0.0,0.070261399202
2021/09/18,2,Valle,0.268,0.0,0.056388684125
2021/09/18,3,Valle,0.431,0.0,0.084957611192
2021/09/18,4,Valle,0.451,0.0,0.086951442012
2021/09/18,5,Valle,0.612,0.0,0.120087994491
2021/09/18,6,Valle,0.734,0.0,0.154996442049
2021/09/18,7,Valle,0.503,0.0,0.101412558584
2021/09/18,8,Valle,0.522,0.0,0.104466734954
2021/09/18,9,Valle,2.528,0.0,0.496960812042
2021/09/18,10,Valle,1.957,0.0,0.341435617965
2021/09/18,11,Valle,0.291,0.0,0.048860592491
2021/09/18,12,Valle,0.309,0.0,0.051879085227
2021/09/18,13,Valle,0.215,0.0,0.036239457036
2021/09/18,14,Valle,0.321,0.0,0.052362143376
2021/09/18,15,Valle,0.243,0.0,0.037223522285
2021/09/18,16,Valle,0.299,0.0,0.045779033192
2021/09/18,17,Valle,0.378,0.0,0.062708049067
2021/09/18,18,Valle,0.137,0.0,0.027321353643
2021/09/18,19,Valle,0.137,0.0,0.031624946663
2021/09/18,20,Valle,0.047,0.0,0.010670420818
2021/09/18,21,Valle,0.366,0.0,0.082571912037
2021/09/18,22,Valle,1.028,0.0,0.228258500666
2021/09/18,23,Valle,0.869,0.0,0.18921821618
2021/09/19,0,Valle,1.207,0.0,0.248047385499
2021/09/19,1,Valle,1.292,0.0,0.258975149226
2021/09/19,2,Valle,0.331,0.0,0.066553082413
2021/09/19,3,Valle,0.647,0.0,0.130745157708
2021/09/19,4,Valle,0.943,0.0,0.19076722708
2021/09/19,5,Valle,0.83,0.0,0.168264612753
2021/09/19,6,Valle,0.852,0.0,0.172466906196
2021/09/19,7,Valle,0.743,0.0,0.150765913638
2021/09/19,8,Valle,0.91,0.0,0.17243889734
2021/09/19,9,Valle,1.03,0.0,0.172960393092
2021/09/19,10,Valle,2.159,0.0,0.334714559914
2021/09/19,11,Valle,0.438,0.0,0.061930806146
2021/09/19,12,Valle,0.725,0.0,0.091215334266
2021/09/19,13,Valle,1.05,0.0,0.148790307456
2021/09/19,14,Valle,2.315,0.0,0.341909643917
2021/09/19,15,Valle,0.796,0.0,0.099897703904
2021/09/19,16,Valle,0.795,0.0,0.100038654663
2021/09/19,17,Valle,0.379,0.0,0.059933166311
2021/09/19,18,Valle,1.015,0.0,0.183101358304
2021/09/19,19,Valle,0.263,0.0,0.054032279869
2021/09/19,20,Valle,1.784,0.0,0.398600558511
2021/09/19,21,Valle,0.843,0.0,0.192054432327
2021/09/19,22,Valle,0.791,0.0,0.176704537312
2021/09/19,23,Valle,0.98,0.0,0.215179293487
2021/09/20,0,Valle,1.215,0.0,0.234413166883
2021/09/20,1,Valle,0.699,0.0,0.124534378691
2021/09/20,2,Valle,0.427,0.0,0.075857374212
2021/09/20,3,Valle,0.432,0.0,0.076775502102
2021/09/20,4,Valle,0.637,0.0,0.112759920613
2021/09/20,5,Valle,0.797,0.0,0.139983850293
2021/09/20,6,Valle,0.652,0.0,0.131663297166
2021/09/20,7,Valle,2.528,0.0,0.558363514262
2021/09/20,8,Llano,1.802,0.0,0.408365171877
2021/09/20,9,Llano,1.085,0.0,0.232700297634
2021/09/20,10,Punta,0.845,0.0,0.173590664185
2021/09/20,11,Punta,0.208,0.0,0.040251789456
2021/09/20,12,Punta,0.302,0.0,0.055899884313
2021/09/20,13,Punta,0.262,0.0,0.046873499358
2021/09/20,14,Llano,0.334,0.0,0.05645958887
2021/09/20,15,Llano,0.535,0.0,0.093555776714
2021/09/20,16,Llano,0.421,0.0,0.072151067972
2021/09/20,17,Llano,0.305,0.0,0.052748713336
2021/09/20,18,Punta,0.333,0.0,0.060104422213
2021/09/20,19,Punta,0.232,0.0,0.050809062193
2021/09/20,20,Punta,0.657,0.0,0.149428437697
2021/09/20,21,Punta,1.07,0.0,0.235643054031
2021/09/20,22,Llano,0.544,0.0,0.105228363278
2021/09/20,23,Llano,0.524,0.0,0.089187133173
2021/09/21,0,Valle,0.373,0.0,0.060695973304
2021/09/21,1,Valle,0.459,0.0,0.073774892385
2021/09/21,2,Valle,0.256,0.0,0.039296601247
2021/09/21,3,Valle,0.514,0.0,0.078753486991
2021/09/21,4,Valle,0.503,0.0,0.076805696616
2021/09/21,5,Valle,0.856,0.0,0.138629125682
2021/09/21,6,Valle,1.049,0.0,0.196568209105
2021/09/21,7,Valle,2.913,0.0,0.641606506587
2021/09/21,8,Llano,1.884,0.0,0.423811006547
2021/09/21,9,Llano,2.118,0.0,0.438281352291
2021/09/21,10,Punta,1.313,0.0,0.25086164526
2021/09/21,11,Punta,0.297,0.0,0.054422294541
2021/09/21,12,Punta,0.258,0.0,0.045453041594
2021/09/21,13,Punta,0.305,0.0,0.049512669436
2021/09/21,14,Llano,0.743,0.0,0.117274935067
2021/09/21,15,Llano,0.243,0.0,0.038139305129
2021/09/21,16,Llano,0.397,0.0,0.06395551505
2021/09/21,17,Llano,0.349,0.0,0.062993227281
2021/09/21,18,Punta,0.281,0.0,0.056804679595
2021/09/21,19,Punta,0.312,0.0,0.070276924355
2021/09/21,20,Punta,1.777,0.0,0.404919235825
2021/09/21,21,Punta,1.03,0.0,0.230542106949
2021/09/21,22,Llano,1.148,0.0,0.229549485245
2021/09/21,23,Llano,0.715,0.0,0.118722364203
2021/09/22,0,Valle,0.821,0.0,0.159569373879
2021/09/22,1,Valle,0.919,0.0,0.169595088314
2021/09/22,2,Valle,0.475,0.0,0.086174355686
2021/09/22,3,Valle,0.532,0.0,0.098549891471
2021/09/22,4,Valle,0.27,0.0,0.052956964863
2021/09/22,5,Valle,0.487,0.0,0.102006275533
2021/09/22,6,Valle,0.729,0.0,0.159488951552
2021/09/22,7,Valle,2.394,0.0,0.553633326076
2021/09/22,8,Llano,2.872,0.0,0.666205970828
2021/09/22,9,Llano,1.103,0.0,0.238502750248
2021/09/22,10,Punta,0.879,0.0,0.186363937483
2021/09/22,11,Punta,0.595,0.0,0.117440329451
2021/09/22,12,Punta,0.237,0.0,0.050134981446
2021/09/22,13,Punta,0.282,0.0,0.059707958525
2021/09/22,14,Llano,0.518,0.0,0.106993628505
2021/09/22,15,Llano,0.297,0.0,0.055612200432
2021/09/22,16,Llano,0.404,0.0,0.076641289028
2021/09/22,17,Llano,0.292,0.0,0.061388566552
2021/09/22,18,Punta,0.291,0.0,0.063584118701
2021/09/22,19,Punta,0.468,0.0,0.109078533252
2021/09/22,20,Punta,1.349,0.0,0.316800830278
2021/09/22,21,Punta,0.753,0.0,0.17655898096
2021/09/22,22,Llano,0.571,0.0,0.12651397907
2021/09/22,23,Llano,1.932,0.0,0.421296183731
2021/09/23,0,Valle,0.498,0.0,0.097641239727
2021/09/23,1,Valle,0.642,0.0,0.109759708219
2021/09/23,2,Valle,0.247,0.0,0.040631383742
2021/09/23,3,Valle,0.468,0.0,0.076266837991
2021/09/23,4,Valle,0.561,0.0,0.091442670715
2021/09/23,5,Valle,0.521,0.0,0.085636362443
2021/09/23,6,Valle,0.676,0.0,0.134350964767
2021/09/23,7,Valle,1.976,0.0,0.414678873887
2021/09/23,8,Llano,2.482,0.0,0.542587258229
2021/09/23,9,Llano,1.267,0.0,0.26876718177
2021/09/23,10,Punta,0.744,0.0,0.15522343993
2021/09/23,11,Punta,0.246,0.0,0.051169043138
2021/09/23,12,Punta,0.884,0.0,0.184947848562
2021/09/23,13,Punta,0.893,0.0,0.187213913059
2021/09/23,14,Llano,0.876,0.0,0.17639962979
2021/09/23,15,Llano,0.765,0.0,0.124658142392
2021/09/23,16,Llano,1.108,0.0,0.178215994833
2021/09/23,17,Llano,0.081,0.0,0.016313407982
2021/09/23,18,Punta,0.206,0.0,0.043627992129
2021/09/23,19,Punta,0.46,0.0,0.103732000218
2021/09/23,20,Punta,1.284,0.0,0.298330155158
2021/09/23,21,Punta,0.657,0.0,0.151456800945
2021/09/23,22,Llano,1.218,0.0,0.271277011994
2021/09/23,23,Llano,1.001,0.0,0.215050801606
2021/09/24,0,Valle,0.564,0.0,0.1132239054
2021/09/24,1,Valle,0.669,0.0,0.128706761587
2021/09/24,2,Valle,0.08,0.0,0.014611271147
2021/09/24,3,Valle,0.3,0.0,0.054443722218
2021/09/24,4,Valle,0.253,0.0,0.047455565192
2021/09/24,5,Valle,0.29,0.0,0.05464912504
2021/09/24,6,Valle,0.578,0.0,0.11688881484
2021/09/24,7,Valle,2.81,0.0,0.595889803073
2021/09/24,8,Llano,0.709,0.0,0.15300441978
2021/09/24,9,Llano,0.167,0.0,0.035619069537
2021/09/24,10,Punta,0.396,0.0,0.083671180718
2021/09/24,11,Punta,0.461,0.0,0.097517009017
2021/09/24,12,Punta,0.242,0.0,0.051115417657
2021/09/24,13,Punta,0.087,0.0,0.018387286835
2021/09/24,14,Llano,0.433,0.0,0.090725806033
2021/09/24,15,Llano,0.994,0.0,0.205549681297
2021/09/24,16,Llano,0.991,0.0,0.206977247756
2021/09/24,17,Llano,1.521,0.0,0.318886928708
2021/09/24,18,Punta,1.066,0.0,0.22285394086
2021/09/24,19,Punta,0.624,0.0,0.136300272314
2021/09/24,20,Punta,1.651,0.0,0.378098279718
2021/09/24,21,Punta,0.833,0.0,0.189480442644
2021/09/24,22,Llano,0.799,0.0,0.173129366734
2021/09/24,23,Llano,0.406,0.0,0.085427982005
2021/09/25,0,Valle,0.275,0.0,0.06117777534
2021/09/25,1,Valle,0.075,0.0,0.016751747597
2021/09/25,2,Valle,0.092,0.0,0.020112181896
2021/09/25,3,Valle,0.289,0.0,0.061576851803
2021/09/25,4,Valle,0.201,0.0,0.041427450708
2021/09/25,5,Valle,0.447,0.0,0.092128624433
2021/09/25,6,Valle,0.299,0.0,0.061429784948
2021/09/25,7,Valle,0.369,0.0,0.079773711709
2021/09/25,8,Valle,0.666,0.0,0.142038422557
2021/09/25,9,Valle,0.716,0.0,0.152497062885
2021/09/25,10,Valle,0.574,0.0,0.118439060193
2021/09/25,11,Valle,1.996,0.0,0.387186279832
2021/09/25,12,Valle,0.139,0.0,0.025408755158
2021/09/25,13,Valle,0.135,0.0,0.021224253976
2021/09/25,14,Valle,0.089,0.0,0.013565586389
2021/09/25,15,Valle,0.169,0.0,0.023723178162
2021/09/25,16,Valle,0.195,0.0,0.029928582337
2021/09/25,17,Valle,0.187,0.0,0.034132898634
2021/09/25,18,Valle,0.14,0.0,0.02903278546
2021/09/25,19,Valle,0.169,0.0,0.037862424491
2021/09/25,20,Valle,1.389,0.0,0.314542132441
2021/09/25,21,Valle,0.657,0.0,0.148914682487
2021/09/25,22,Valle,0.441,0.0,0.098061728903
2021/09/25,23,Valle,0.31,0.0,0.064347692378
2021/09/26,0,Valle,0.29,0.0,0.064087121356
2021/09/26,1,Valle,1.016,0.0,0.211946294867
2021/09/26,2,Valle,0.765,0.0,0.156308687914
2021/09/26,3,Valle,0.112,0.0,0.021871573819
2021/09/26,4,Valle,0.087,0.0,0.017033166933
2021/09/26,5,Valle,0.253,0.0,0.049512753777
2021/09/26,6,Valle,0.375,0.0,0.07761779784
2021/09/26,7,Valle,0.193,0.0,0.041770244128
2021/09/26,8,Valle,1.031,0.0,0.220009566375
2021/09/26,9,Valle,1.677,0.0,0.33784375415
2021/09/26,10,Valle,1.607,0.0,0.296614741762
2021/09/26,11,Valle,0.232,0.0,0.036852886471
2021/09/26,12,Valle,0.512,0.0,0.081181080658
2021/09/26,13,Valle,0.884,0.0,0.14843615874
2021/09/26,14,Valle,0.859,0.0,0.14100340578
2021/09/26,15,Valle,0.249,0.0,0.03856149581
2021/09/26,16,Valle,0.299,0.0,0.042852518462
2021/09/26,17,Valle,0.226,0.0,0.038431640686
2021/09/26,18,Valle,0.278,0.0,0.057840545698
2021/09/26,19,Valle,0.619,0.0,0.140137130238
2021/09/26,20,Valle,1.248,0.0,0.292497062632
2021/09/26,21,Valle,1.272,0.0,0.302743430897
2021/09/26,22,Valle,0.688,0.0,0.15751279809
2021/09/26,23,Valle,1.204,0.0,0.271897065679
2021/09/27,0,Valle,0.106,0.0,0.022092028122
2021/09/27,1,Valle,0.147,0.0,0.027987333772
2021/09/27,2,Valle,0.267,0.0,0.04716340819
2021/09/27,3,Valle,0.174,0.0,0.030400898188
2021/09/27,4,Valle,0.258,0.0,0.045297415478
2021/09/27,5,Valle,0.27,0.0,0.047890885792
2021/09/27,6,Valle,0.536,0.0,0.114281941454
2021/09/27,7,Valle,1.359,0.0,0.29983022886
2021/09/27,8,Llano,2.259,0.0,0.512351795704
2021/09/27,9,Llano,0.973,0.0,0.214501917529
2021/09/27,10,Punta,0.589,0.0,0.128362930853
2021/09/27,11,Punta,0.196,0.0,0.042344444178
2021/09/27,12,Punta,0.153,0.0,0.032548324442
2021/09/27,13,Punta,0.068,0.0,0.014428558655
2021/09/27,14,Llano,0.565,0.0,0.117890550301
2021/09/27,15,Llano,0.929,0.0,0.191873557376
2021/09/27,16,Llano,0.63,0.0,0.127558408925
2021/09/27,17,Llano,0.646,0.0,0.136027216181
2021/09/27,18,Punta,0.13,0.0,0.027959835852
2021/09/27,19,Punta,0.091,0.0,0.020418944766
2021/09/27,20,Punta,0.883,0.0,0.206965291363
2021/09/27,21,Punta,1.339,0.0,0.313379289924
2021/09/27,22,Llano,0.74,0.0,0.168326548897
2021/09/27,23,Llano,0.39,0.0,0.086077307792
2021/09/28,0,Valle,0.317,0.0,0.071753902274
2021/09/28,1,Valle,0.057,0.0,0.012935727575
2021/09/28,2,Valle,0.124,0.0,0.027859308609
2021/09/28,3,Valle,0.258,0.0,0.056480114056
2021/09/28,4,Valle,0.391,0.0,0.085485525248
2021/09/28,5,Valle,0.416,0.0,0.093206994891
2021/09/28,6,Valle,0.527,0.0,0.118957850386
2021/09/28,7,Valle,2.647,0.0,0.598412677386
2021/09/28,8,Llano,2.814,0.0,0.64749017653
2021/09/28,9,Llano,1.951,0.0,0.433678076986
2021/09/28,10,Punta,1.346,0.0,0.297639074575
2021/09/28,11,Punta,0.106,0.0,0.023106729798
2021/09/28,12,Punta,0.215,0.0,0.045881235816
2021/09/28,13,Punta,0.096,0.0,0.020434996906
2021/09/28,14,Llano,0.503,0.0,0.101383513593
2021/09/28,15,Llano,0.624,0.0,0.113785332311
2021/09/28,16,Llano,0.978,0.0,0.189563448781
2021/09/28,17,Llano,0.458,0.0,0.096771915188
2021/09/28,18,Punta,0.457,0.0,0.102108645499
2021/09/28,19,Punta,0.334,0.0,0.076017699408
2021/09/28,20,Punta,1.655,0.0,0.387445980883
2021/09/28,21,Punta,0.795,0.0,0.181382365049
2021/09/28,22,Llano,0.642,0.0,0.143160400219
2021/09/28,23,Llano,0.606,0.0,0.114889816306
2021/09/29,0,Valle,0.509,0.0,0.112131482625
2021/09/29,1,Valle,0.502,0.0,0.106143461115
2021/09/29,2,Valle,0.236,0.0,0.049951216298
2021/09/29,3,Valle,0.464,0.0,0.095052535282
2021/09/29,4,Valle,0.504,0.0,0.107323958398
2021/09/29,5,Valle,0.291,0.0,0.063770828724
2021/09/29,6,Valle,0.64,0.0,0.150836791885
2021/09/29,7,Valle,1.162,0.0,0.276942568675
2021/09/29,8,Llano,2.337,0.0,0.567025466997
2021/09/29,9,Llano,1.725,0.0,0.404138359989
2021/09/29,10,Punta,0.76,0.0,0.174439188009
2021/09/29,11,Punta,0.542,0.0,0.12056863764
2021/09/29,12,Punta,0.312,0.0,0.070195741543
2021/09/29,13,Punta,0.24,0.0,0.054260510251
2021/09/29,14,Llano,0.671,0.0,0.149100271212
2021/09/29,15,Llano,0.338,0.0,0.073956904952
2021/09/29,16,Llano,0.904,0.0,0.197683495396
2021/09/29,17,Llano,0.208,0.0,0.046377157832
2021/09/29,18,Punta,0.13,0.0,0.030001369856
2021/09/29,19,Punta,0.102,0.0,0.024532105578
2021/09/29,20,Punta,0.724,0.0,0.181980801468
2021/09/29,21,Punta,0.632,0.0,0.155842708006
2021/09/29,22,Llano,1.79,0.0,0.431953201304
2021/09/29,23,Llano,1.067,0.0,0.254315205367
2021/09/30,0,Valle,0.153,0.0,0.031351383373
2021/09/30,1,Valle,0.254,0.0,0.04899770683
2021/09/30,2,Valle,0.391,0.0,0.070472924012
2021/09/30,3,Valle,0.423,0.0,0.076446592532
2021/09/30,4,Valle,0.689,0.0,0.125838674093
2021/09/30,5,Valle,0.922,0.0,0.182142379496
2021/09/30,6,Valle,0.846,0.0,0.195218437893
2021/09/30,7,Valle,2.473,0.0,0.597458375408
2021/09/30,8,Llano,3.086,0.0,0.751057840018
2021/09/30,9,Llano,1.466,0.0,0.350561641872
2021/09/30,10,Punta,0.977,0.0,0.22645863247
2021/09/30,11,Punta,0.551,0.0,0.1240801751
2021/09/30,12,Punta,0.307,0.0,0.070161386199
2021/09/30,13,Punta,0.248,0.0,0.057502170632
2021/09/30,14,Llano,0.707,0.0,0.160238382923
2021/09/30,15,Llano,0.977,0.0,0.221809994465
2021/09/30,16,Llano,0.34,0.0,0.078413153031
2021/09/30,17,Llano,0.132,0.0,0.031258681283
2021/09/30,18,Punta,0.152,0.0,0.036946969773
2021/09/30,19,Punta,0.44,0.0,0.116428040652
2021/09/30,20,Punta,1.686,0.0,0.449116541074
2021/09/30,21,Punta,0.823,0.0,0.218947834836
2021/09/30,22,Llano,0.666,0.0,0.169896366074
2021/09/30,23,Llano,0.514,0.0,0.128026104151
2021/10/01,0,Valle,0.309,0.0,0.083985259206
2021/10/01,1,Valle,0.455,0.0,0.122594622778
2021/10/01,2,Valle,0.465,0.0,0.124999863001
2021/10/01,3,Valle,0.458,0.0,0.121922984281
2021/10/01,4,Valle,0.324,0.0,0.085939336299
2021/10/01,5,Valle,0.456,0.0,0.121167142462
2021/10/01,6,Valle,1.234,0.0,0.331672305069
2021/10/01,7,Valle,1.979,0.0,0.53617894103
2021/10/01,8,Llano,2.58,0.0,0.727029070572
2021/10/01,9,Llano,1.085,0.0,0.290004050944
2021/10/01,10,Punta,0.75,0.0,0.19742475633
2021/10/01,11,Punta,0.622,0.0,0.159307579133
2021/10/01,12,Punta,0.403,0.0,0.100799311709
2021/10/01,13,Punta,0.396,0.0,0.0968084659
2021/10/01,14,Llano,1.129,0.0,0.269504334372
2021/10/01,15,Llano,1.177,0.0,0.282483310289
2021/10/01,16,Llano,0.87,0.0,0.208613524739
2021/10/01,17,Llano,1.159,0.0,0.280485123446
2021/10/01,18,Punta,1.167,0.0,0.290356420812
2021/10/01,19,Punta,0.547,0.0,0.146712633079
2021/10/01,20,Punta,1.605,0.0,0.446806990023
2021/10/01,21,Punta,2.027,0.0,0.567623133347
2021/10/01,22,Llano,1.604,0.0,0.442001178528
2021/10/01,23,Llano,0.902,0.0,0.245161125958
2021/10/02,0,Valle,0.501,0.0,0.143904880551
2021/10/02,1,Valle,0.695,0.0,0.198057682963
2021/10/02,2,Valle,0.233,0.0,0.06503076147
2021/10/02,3,Valle,0.477,0.0,0.131753081204
2021/10/02,4,Valle,0.55,0.0,0.150885364927
2021/10/02,5,Valle,1.147,0.0,0.312556307281
2021/10/02,6,Valle,0.132,0.0,0.03591680513
2021/10/02,7,Valle,0.057,0.0,0.015355198029
2021/10/02,8,Valle,0.481,0.0,0.127917695459
2021/10/02,9,Valle,1.817,0.0,0.473220195208
2021/10/02,10,Valle,1.225,0.0,0.304683229043
2021/10/02,11,Valle,0.767,0.0,0.150640785763
2021/10/02,12,Valle,0.258,0.0,0.044741060232
2021/10/02,13,Valle,0.383,0.0,0.062242900131
2021/10/02,14,Valle,0.312,0.0,0.049462480523
2021/10/02,15,Valle,0.434,0.0,0.036193845095
2021/10/02,16,Valle,0.303,0.0,0.022781147076
2021/10/02,17,Valle,0.153,0.0,0.018527100134
2021/10/02,18,Valle,0.358,0.0,0.06053819602
2021/10/02,19,Valle,0.427,0.0,0.083965113684
2021/10/02,20,Valle,0.392,0.0,0.100214883912
2021/10/02,21,Valle,0.858,0.0,0.218689724631
2021/10/02,22,Valle,0.67,0.0,0.134055170547
2021/10/02,23,Valle,0.593,0.0,0.107739192274
2021/10/03,0,Valle,1.006,0.0,0.160556969218
2021/10/03,1,Valle,1.131,0.0,0.146304283513
2021/10/03,2,Valle,0.708,0.0,0.068209528663
2021/10/03,3,Valle,0.697,0.0,0.063770302387
2021/10/03,4,Valle,0.698,0.0,0.055730750757
2021/10/03,5,Valle,1.006,0.0,0.048217159814
2021/10/03,6,Valle,1.1,0.0,0.091752125168
2021/10/03,7,Valle,1.204,0.0,0.160137704215
2021/10/03,8,Valle,1.21,0.0,0.163500933295
2021/10/03,9,Valle,1.83,0.0,0.312672183232
2021/10/03,10,Valle,1.64,0.0,0.27972305022
2021/10/03,11,Valle,0.844,0.0,0.143658344357
2021/10/03,12,Valle,0.727,0.0,0.123415854769
2021/10/03,13,Valle,0.866,0.0,0.14608711974
2021/10/03,14,Valle,1.767,0.0,0.26983013466
2021/10/03,15,Valle,0.796,0.0,0.068560854055
2021/10/03,16,Valle,0.309,0.0,0.028885509973
2021/10/03,17,Valle,0.235,0.0,0.034709920439
2021/10/03,18,Valle,0.294,0.0,0.049908007785
2021/10/03,19,Valle,0.238,0.0,0.047401143275
2021/10/03,20,Valle,0.96,0.0,0.244227929933
2021/10/03,21,Valle,1.863,0.0,0.481844763501
2021/10/03,22,Valle,0.646,0.0,0.160918702042
2021/10/03,23,Valle,0.507,0.0,0.103996346625
2021/10/04,0,Valle,1.165,0.0,0.23181817733
2021/10/04,1,Valle,0.966,0.0,0.189379656824
2021/10/04,2,Valle,1.012,0.0,0.189603735053
2021/10/04,3,Valle,0.652,0.0,0.124233439329
2021/10/04,4,Valle,0.79,0.0,0.155768551891
2021/10/04,5,Valle,0.866,0.0,0.175468033701
2021/10/04,6,Valle,0.699,0.0,0.173407344387
2021/10/04,7,Valle,2.972,0.0,0.788595808083
2021/10/04,8,Llano,2.193,0.0,0.601684578745
2021/10/04,9,Llano,1.058,0.0,0.26938626555
2021/10/04,10,Punta,0.741,0.0,0.177195243525
2021/10/04,11,Punta,0.395,0.0,0.08885112981
2021/10/04,12,Punta,0.428,0.0,0.088485194215
2021/10/04,13,Punta,0.229,0.0,0.04576734466
2021/10/04,14,Llano,0.547,0.0,0.104647521485
2021/10/04,15,Llano,0.339,0.0,0.065503171476
2021/10/04,16,Llano,0.404,0.0,0.080387448669
2021/10/04,17,Llano,0.461,0.0,0.106385580327
2021/10/04,18,Punta,0.403,0.0,0.103325344684
2021/10/04,19,Punta,0.436,0.0,0.122049172018
2021/10/04,20,Punta,0.905,0.0,0.273988211308
2021/10/04,21,Punta,0.986,0.0,0.294247976485
2021/10/04,22,Llano,0.96,0.0,0.259964435942
2021/10/04,23,Llano,1.188,0.0,0.302254127256
2021/10/05,0,Valle,0.927,0.0,0.230420570185
2021/10/05,1,Valle,1.105,0.0,0.258979698927
2021/10/05,2,Valle,0.563,0.0,0.120895495586
2021/10/05,3,Valle,0.598,0.0,0.128232839312
2021/10/05,4,Valle,0.589,0.0,0.124757398923
2021/10/05,5,Valle,0.534,0.0,0.114093418597
2021/10/05,6,Valle,0.539,0.0,0.13380514406
2021/10/05,7,Valle,2.36,0.0,0.649813979954
2021/10/05,8,Llano,2.128,0.0,0.601581099237
2021/10/05,9,Llano,1.162,0.0,0.312719613451
2021/10/05,10,Punta,0.475,0.0,0.116839976484
2021/10/05,11,Punta,0.486,0.0,0.114411132626
2021/10/05,12,Punta,0.414,0.0,0.096679300196
2021/10/05,13,Punta,0.211,0.0,0.049335114747
2021/10/05,14,Llano,0.799,0.0,0.176508612127
2021/10/05,15,Llano,0.414,0.0,0.085456509685
2021/10/05,16,Llano,0.935,0.0,0.196578784271
2021/10/05,17,Llano,1.109,0.0,0.26511303247
2021/10/05,18,Punta,0.309,0.0,0.082068232112
2021/10/05,19,Punta,0.209,0.0,0.063192550221
2021/10/05,20,Punta,2.629,0.0,0.821434335251
2021/10/05,21,Punta,0.828,0.0,0.25754560675
2021/10/05,22,Llano,0.749,0.0,0.232229243001
2021/10/05,23,Llano,0.514,0.0,0.149758089408
2021/10/06,0,Valle,0.324,0.0,0.095499088018
2021/10/06,1,Valle,0.461,0.0,0.135965814671
2021/10/06,2,Valle,0.751,0.0,0.220190697443
2021/10/06,3,Valle,0.601,0.0,0.173643630762
2021/10/06,4,Valle,0.817,0.0,0.233062712869
2021/10/06,5,Valle,0.833,0.0,0.237296991537
2021/10/06,6,Valle,0.938,0.0,0.274536698968
2021/10/06,7,Valle,3.336,0.0,0.980473710167
2021/10/06,8,Llano,2.858,0.0,0.866847504316
2021/10/06,9,Llano,2.399,0.0,0.690372062204
2021/10/06,10,Punta,0.973,0.0,0.268009108251
2021/10/06,11,Punta,0.375,0.0,0.092585206283
2021/10/06,12,Punta,0.274,0.0,0.06594138138
2021/10/06,13,Punta,0.236,0.0,0.055021271039
2021/10/06,14,Llano,0.83,0.0,0.196262627659
2021/10/06,15,Llano,0.384,0.0,0.090891527501
2021/10/06,16,Llano,0.417,0.0,0.100516600868
2021/10/06,17,Llano,0.321,0.0,0.088056662374
2021/10/06,18,Punta,0.317,0.0,0.091939034189
2021/10/06,19,Punta,0.289,0.0,0.089930758507
